0 1 2 3 4 5 6 7
1209 -0.47576937 -1.0735933 0.78912985 -0.48755246 -2.5770824 3.026237 1.1991141 1.248683
424 2.0026565 -0.92597497 0.019079207 -0.28238127 -2.1286604 -2.1966362 -2.3968203 2.4330468
1178 1.3805667 -1.0163794 1.8598652 -0.90433264 -0.26186925 -0.6111099 -2.1127217 3.2478335
309 1.6381985 -0.40008622 0.9587001 -1.401733 -1.6829529 -1.0892769 -1.5941988 3.9573083
1164 2.1423874 -1.2202946 -2.4778278 1.6279716 -3.243115 5.5677676 0.4699478 -0.8503907
392 3.1854775 -0.776113 2.9934616 -1.0462595 0.60464805 0.3608984 -3.0132933 5.3462973
449 2.7253213 -1.0919758 2.3531232 -0.90400916 0.72373676 -0.12798527 -2.9900708 4.5420976
442 6.0630975 -2.6246867 0.8518544 3.693021 1.6966437 4.757457 -5.162266 -0.15617341
1437 1.4594148 -1.6649057 -1.579456 0.6251839 -4.2008495 -0.82068807 -1.6599294 0.29672438
1172 6.0640645 -2.6422665 0.89087796 3.7058046 1.6746978 4.3798876 -5.17206 -0.06258496
1668 -0.36581802 -1.0096941 0.6001276 -0.12014064 -1.9852151 0.83294046 0.10112442 0.37740746
601 1.9526336 0.029477488 -3.018456 -0.6523771 -3.944583 0.702779 0.017409066 2.344904
1816 1.818035 0.6524772 -1.1587443 -1.4170167 -3.833495 0.02339325 -0.31673586 3.8318043
160 0.2006602 -1.6454831 -0.7482851 0.70467556 -0.99216396 2.8810704 -0.015478936 -0.46685398
1271 1.7640996 -1.8207119 -2.6033413 0.9313993 -3.8609998 -0.20833573 -1.5999889 -0.21463732
643 1.6482923 -1.4062926 2.464643 0.076586835 1.0099766 4.8800006 -0.80383134 2.1897662
155 1.8596724 -0.81296885 2.3849254 -0.77610344 0.86330175 1.8315765 -1.5895334 3.7771308
985 1.6503128 -1.2415792 1.2417933 -0.5907066 -4.15158 -2.3148413 -2.3826015 2.9759326
483 1.5342 -1.9973971 1.4773587 0.14352289 -1.0950538 -1.8749286 -2.8507795 2.0773067
1728 3.3583527 -1.9537702 -1.723979 2.0223446 0.56689894 2.0554042 -3.162718 -0.45280442
1220 1.7126777 -1.6423681 0.9623171 0.6157104 1.6738245 3.506663 -1.4030672 1.1034186
475 0.14351769 -0.13321812 0.08707548 -0.49990368 -2.8729804 1.9849375 0.9074287 1.2116052
394 -0.60685354 -1.3546746 1.220103 -0.18156715 -2.105823 2.957255 0.65965164 0.63958824
297 2.0975037 0.57091916 -2.081206 -1.3722743 -4.6533866 1.9508195 0.6955813 3.462747
1104 2.3798525 0.29679507 -2.824645 -0.56695825 -4.0485272 0.12717517 -0.6486989 2.3619683
1008 0.38219777 -2.4647934 -0.39339963 1.116285 -1.7421179 0.6367585 -1.3799286 -0.83103144
1150 1.5432392 -1.3378502 1.2830966 -0.4666486 -2.5439508 -2.1850374 -2.6187131 2.7826269
729 3.3883078 -0.5464782 1.2297609 -0.04669393 0.19228688 -1.1357356 -3.5135477 3.286784
630 3.8217468 -3.2654598 0.07263643 4.0446506 -0.9063854 7.4775114 -2.2654335 -2.2876284
714 3.5841286 -2.1259398 -2.6017907 2.342232 -0.51526284 2.2101035 -3.064561 -0.87843674
836 2.9742527 -0.6068069 -0.8589623 0.3987413 -0.94902056 -1.4028019 -2.8356383 1.7772278
559 0.69508976 -0.43016493 1.0874151 -0.9687633 -1.8064325 5.637026 -0.032747373 1.4854944
1733 0.41263923 -1.8057168 -0.7194843 0.84299606 -0.71550316 2.9474154 -0.23022027 -0.56684226
665 0.68259525 -1.7738086 -0.6038643 0.76463586 -4.4843683 0.4771882 -0.6002297 -0.28275514
1132 1.9826931 -0.9493691 0.17803414 -0.29081827 -2.1535378 -2.2148478 -2.4502013 2.4622133
575 2.5136552 -1.0858169 -3.0778203 1.0509331 -0.9705481 1.9963343 -1.1262401 -0.02042393
1130 1.7882473 0.45754898 -1.2663647 -1.5406121 -3.4662373 0.23059383 -0.20542113 3.7932398
771 -0.325459 -1.5278237 1.6137121 0.15904552 -1.2582583 3.3250782 0.63276637 0.6193412
717 2.770661 -1.6041242 -3.0573163 2.2332938 -3.0681145 6.1921506 0.13224617 -1.1381121
1447 3.7943254 -0.6582145 1.4638433 -0.02660541 0.31506112 -1.2870549 -3.8642848 3.7153091
1368 2.843585 -0.6952261 -0.61536086 0.41678938 -0.8747874 -1.3846749 -2.8266952 1.6591308
265 0.63290495 -1.8654444 0.86017877 0.55995834 -0.07760595 -0.29863808 -1.7130876 0.3345288
1598 2.9816597 0.37794983 0.031042745 -1.3796091 -3.0069268 -1.7409302 -1.9911662 4.6887603
1129 4.0835624 0.77774733 -3.7041905 -1.0094293 -2.9820077 3.174395 -0.21699718 4.014642
121 1.087053 -1.4928329 -0.2668577 0.82866687 0.22695884 4.277093 -0.17308994 0.024980338
981 0.043258853 -0.53149354 0.8076531 -1.0542822 -4.193363 0.19798215 0.09764938 2.3913877
1697 1.2243786 -1.4796212 2.5454006 -0.79653496 -0.14480138 -0.17470917 -2.06939 3.319388
752 1.2204633 -1.5047101 -2.4510524 1.3874946 -4.0504684 2.8837726 -0.032507394 -0.96374726
1335 -0.53822684 -2.0707579 1.0771004 0.04640434 -2.3797102 1.1018041 -0.23271514 0.24453115
114 1.0450952 -1.1245033 0.38060364 0.04416897 -0.38215512 -1.0262669 -1.8444039 1.0282302
876 1.7721963 -1.8271018 0.7640035 1.3277346 0.94192106 5.340381 -0.75633657 0.2030919
164 1.6170201 -1.1519561 -2.7425268 1.2603117 -4.6077313 3.4787579 0.1278273 -0.7914637
24 3.2293997 -1.3596649 0.0775241 0.8286154 -0.10355837 -1.2865847 -3.7107036 1.6564059
626 0.5587153 -1.8551912 2.9138708 -0.15934217 -1.248345 -0.07569709 -1.552455 1.9985806
1269 -0.58400464 -1.5854334 1.1949365 -0.112723865 -0.90545154 2.7250347 0.7140281 0.6978173
1553 2.9461293 -1.6873131 -3.3230002 1.3515358 -4.781239 -0.514207 -2.1862397 0.021114143
911 -0.122530684 -0.78632796 0.26991123 -0.5652174 -3.231176 2.6197116 1.3415128 1.3561687
1125 0.4804029 -1.6939547 -1.5536683 0.8680223 -3.890901 2.1600056 -0.093410924 -0.8530111
537 0.14127429 -0.5013663 0.46831578 -1.3465346 -3.9479241 0.4117869 0.2880226 2.5760093
1694 0.36365855 -0.85362995 1.2425814 -1.1807828 -2.15295 5.3184133 -0.24093801 1.2650514
71 0.23619224 -1.6896431 -0.8468064 1.1964604 -4.0922093 2.093718 -0.19805196 -1.0272591
1656 1.7310482 0.1691514 -2.0648346 -1.0111833 -3.8618908 -0.26345938 -0.32921937 2.890883
853 4.0335345 -3.0174742 -2.3685024 3.4066718 -2.0241697 2.9758317 -3.5241904 -1.976209
1121 2.1185184 -1.3514438 2.1989098 0.16270627 0.94394386 6.060161 -1.0222882 1.9678063
1079 -0.26857963 -0.62328476 0.6326768 -0.52202904 -2.9674897 3.2152317 1.1796249 1.2943531
182 2.2629585 -3.5447843 1.523347 3.3175135 -3.1172326 3.9866772 -2.4972537 -2.2349653
298 1.7966126 -1.632964 1.9395517 0.047001407 1.4040073 0.7129501 -2.5762339 2.295608
1638 0.836143 -1.8232558 -0.122016385 0.7081107 -0.8925451 -0.73200047 -1.8220425 0.043272298
69 0.054149564 -0.38522762 0.25557733 -0.6233094 -3.7684622 2.9032328 1.4158947 1.6228365
1283 2.0479913 -0.94958574 0.34903833 -0.31052396 -2.2459054 -2.302852 -2.607133 2.583127
587 1.2986916 -0.29308185 0.2760317 -1.1056018 -5.783103 -1.037251 -0.70609486 3.178124
1551 0.43361053 -0.1902719 0.62190753 -1.5031464 -4.2841945 1.0608615 0.60068077 3.0676801
733 1.5978884 -0.49246344 0.9383627 -1.1207641 -0.725782 -0.97099674 -1.9507476 3.615101
979 2.803303 -0.2557306 -2.6885242 -0.42492124 -3.1389647 -1.04739 -1.622332 2.65528
1453 0.5751437 -1.7246847 -0.4497482 0.89864135 -4.4591813 0.6753668 -0.49115822 -0.409441
1435 1.2767316 -1.0366392 2.0950565 -0.8351736 -4.3319216 -1.5910546 -1.8755851 3.1788788
1786 0.33791584 -1.5933455 0.30362427 0.64214224 -1.5073155 -0.03852377 -1.1450527 -0.29587457
335 0.03674116 -1.3841517 -0.62638485 0.396211 -1.0244864 2.4162228 0.2838628 -0.19839875
1105 0.83757114 -0.6964861 -1.204451 0.0064161182 -1.37756 3.250428 0.6755467 0.6270669
1762 2.4125361 -1.0209022 -1.8848859 0.49296752 1.3224999 1.5598142 -1.090094 1.2499706
1301 1.993598 -0.2668577 1.0522258 -1.4466952 -2.1910257 -1.4324249 -1.8118572 4.6332397
348 2.685757 -1.1281326 -1.100903 1.3361977 1.050174 2.3350031 -1.8763452 0.08168379
1339 3.1943479 -1.524728 -3.283296 1.6187276 -0.9303942 2.084072 -2.1174161 -0.3384738
1406 1.0657309 -0.32589945 -0.27558774 -0.77787715 -3.041096 5.946353 0.58283526 1.3470148
1432 3.4672503 -1.7753236 -2.9046142 2.0126774 -2.358152 0.14074486 -3.1340117 -0.45864597
1364 6.025179 -2.5935986 0.76025796 3.72129 1.7451625 5.112612 -5.05543 -0.24651095
1092 1.9256418 -1.4539211 2.4111123 0.17240901 1.2030166 4.939842 -0.97568756 2.2020714
445 3.0366058 -0.23205923 -0.94871193 -0.4167477 -0.7347207 -1.437651 -2.5951238 3.14245
340 0.69471276 -1.9973232 -1.0559394 1.4898322 -2.4964783 4.181765 0.27349326 -1.1996773
477 0.65029645 -1.6891301 4.3756285 0.78528476 -2.218474 1.7154894 -1.9406023 1.102097
491 2.8759947 -0.5643031 -0.29715583 0.080746084 -0.88725287 -1.5067844 -2.9296427 2.1397278
744 1.9186056 -0.29009584 -3.042081 -0.014480779 -3.074545 2.7157927 0.51959974 1.3047701
810 2.3517513 0.8103461 -1.788953 -1.4828026 -4.4836407 2.233795 0.57880443 3.8203495
764 3.3642623 -1.4588352 0.09844598 0.93367535 -0.123580426 -1.371414 -3.7509887 1.7221925
366 2.0045004 -3.8583653 2.3417156 2.9629781 -4.148082 4.6021066 -2.1339328 -1.9399854
1652 1.0448129 -1.621854 1.3117296 -0.13010585 -0.9784026 -1.5106286 -2.3704052 1.9652597
1226 -0.40814885 -1.3738022 1.1877384 0.055132702 -1.4031925 2.8061407 0.57635736 0.48933998
902 0.8082694 -1.6001533 -0.0494601 0.6919737 -0.9345611 -0.73786557 -1.7263777 0.050827183
1661 3.5648315 -0.31442145 -0.7691801 -0.28373617 -0.84099966 -1.7950381 -3.102144 3.4012353
584 2.999509 -1.6056129 3.2941606 0.5242488 -0.33610922 -1.2632279 -4.0603375 2.9039118
1142 3.89682 -0.7026207 1.609699 -0.08371575 0.38485184 -1.2981482 -4.056957 3.9089515
1115 3.0764713 -0.3324719 -0.99529517 -0.50261766 -0.7100255 -1.4562724 -2.6340566 3.196114
598 -0.24033967 -2.0780408 0.24583699 0.7648352 -2.0569432 2.2032397 0.092437536 -0.6165748
178 3.398256 -1.7061162 -3.1994865 2.3193746 -2.1231487 6.339978 -0.49176386 -1.0397235
659 0.3511624 -2.3276956 0.018342061 1.1712321 -2.2340503 0.32067543 -1.3785042 -0.65834665
931 1.0884547 -1.2471503 0.45393333 0.08364136 -0.4485214 -1.1456187 -2.0241022 1.0830611
866 1.1586257 -1.4016858 3.0213256 -0.22477989 0.95200384 2.9818532 -1.1023597 2.5272443
837 2.1369734 -1.1833746 -2.3862202 1.7022433 -3.130053 5.7065177 0.44671428 -0.85999733
1536 2.7985613 -1.0814747 -3.2531874 1.0170313 -0.95634043 2.0124872 -1.2374486 0.12004072
775 0.4878772 -1.7712586 2.7704914 -0.13397503 -1.3843998 -0.17283082 -1.514867 1.8832008
1316 3.1719162 -2.0981793 -2.9117098 2.030074 -2.3762722 0.68947417 -2.8910158 -0.8423593
1817 3.7442873 0.8608161 -3.248518 -0.66975 -1.2997489 2.7392318 -0.7628114 3.7185292
1651 0.46964344 -2.6317277 0.008210742 1.2632959 -2.5269926 0.56019145 -1.27147 -0.78887105
1606 3.1027205 -0.95701444 -2.3429317 0.66268075 -1.3788424 -0.7915138 -2.617003 1.1586759
402 1.9425828 -0.112935185 0.96766394 -1.7493664 -2.8077655 -1.0749655 -1.4278495 4.760675
171 1.0760597 -1.4532868 0.61229104 -0.29084396 -1.1454341 -1.6425592 -1.9946103 1.8221433
670 2.4620306 -2.7367244 -1.4823803 2.5918865 -1.6351326 1.7539083 -2.6876597 -1.6278409
1005 3.508155 -0.6611919 -0.90041816 0.5770061 -1.4693984 -1.8194845 -3.417583 2.020598
478 2.1179621 -1.0928893 1.9403135 -0.51849324 1.1141868 0.545567 -2.0954986 3.6342058
1678 1.7441871 -0.9225123 0.9750952 -0.46433964 -4.11172 -2.3070476 -2.3063173 2.8429172
1771 2.230359 0.19677106 -1.9042239 -0.970669 -4.1456847 -1.0515126 -1.026868 3.2621906
1673 2.9815094 -2.5061245 1.7052481 1.4917793 2.1445198 3.008544 -3.4611514 0.9833044
623 1.1632231 -1.3987714 0.62732834 0.1283196 -0.62209886 -1.2953881 -2.1801894 1.1648294
1512 1.1744822 -0.34799775 -0.86780006 0.5794995 -1.2148771 3.5355356 0.40765312 0.24328834
1742 2.0456464 -1.6135887 1.1028112 0.6727343 1.8623626 3.853619 -1.6335714 1.286179
1279 0.6150212 -0.61508733 -1.211847 -0.0049584354 -1.8595719 3.0160074 0.7771709 0.5977737
1811 -0.5770182 -1.6224964 1.1689196 0.16854675 -2.9507217 2.8632786 0.6422126 0.29997662
295 2.8949764 -1.0196923 -3.2136972 1.9009267 -3.7926285 5.2866573 -0.0574135 -0.9568973
1433 1.3398635 -0.7248626 -1.6715822 0.16535152 -1.0199838 3.5903988 0.48678175 0.77914274
863 2.961629 -1.8951161 2.9300041 0.4996973 2.4673693 3.4682095 -3.176855 2.7170777
1392 1.6260494 -1.1802323 1.3180851 -0.3595035 -2.3676167 -2.1684222 -2.781555 2.7310486
707 1.1370314 -1.038872 -0.7723232 0.3947743 -3.0499547 -0.81756204 -1.242236 0.41532457
501 0.48888713 -2.2416158 1.8746548 1.2569145 -0.75269127 1.1259122 -1.6914834 -0.22492358
494 1.638151 -1.6963991 0.45909485 1.3111191 0.4939959 5.751639 -0.4277181 0.10043415
953 3.170448 -1.3330911 -3.2393537 1.5723107 -0.9405103 2.045482 -2.1121728 -0.30168203
892 3.0890658 -1.2797374 -3.1519525 1.3458874 -0.7820312 1.8463427 -1.9957602 -0.12064385
425 0.53925705 -0.0754494 0.6403611 -1.4735271 -4.378524 1.0570486 0.6377677 3.1565893
135 3.8597572 -0.72200495 1.6992201 -0.12961785 0.44478777 -1.2780284 -4.058414 3.985344
1557 1.6785915 -1.5549285 0.022747915 1.1839076 0.26000628 5.739604 -0.14356631 0.15693775
1081 -0.28869283 -1.6734785 1.4871502 0.30317345 -0.3642004 3.0655332 0.20501584 0.41621396
1611 0.60692155 -1.1787112 3.4484532 -0.79562956 -1.9086944 0.15663531 -1.3520011 3.1834152
903 0.47598273 -1.8095413 -0.40287948 0.8793094 -4.391459 0.9271924 -0.40497947 -0.5207029
282 1.2992799 -1.6548268 3.1668787 -0.1642217 0.9430649 4.3414755 -1.0885842 2.3086777
1781 0.8599252 -0.39631116 -0.15499462 -0.7906158 -2.406755 5.6280456 0.23432876 1.0899653
1743 0.58111787 -1.6100901 -0.12647262 0.6101014 -3.2034795 -0.7702343 -1.371772 0.21810019
13 3.4754775 -1.9466583 -2.4491036 2.2526176 -0.19453454 2.180693 -2.9460635 -0.71287227
1215 5.8899755 -2.5365868 0.71169543 3.7337682 1.7010272 5.3297734 -4.8253856 -0.3382925
1726 3.8115275 0.34237534 -3.4484153 0.17932251 0.40436202 2.5941863 -1.4835061 2.6473556
1239 1.7501478 -0.7617979 -2.549058 0.4080068 -0.817767 2.6952555 0.34766114 1.0642824
1569 1.9178064 -0.5722969 -1.3996823 0.48726296 0.7175856 2.0476253 -0.77534556 0.6414135
1353 -0.35272545 -0.587642 0.54539376 -0.52589595 -2.8897984 2.966818 1.0617673 1.21702
1010 1.1529627 -1.732317 0.52655 0.98458815 0.58431727 4.338305 -0.43451014 0.060265627
1254 1.5922217 -1.6611729 -2.4262834 0.8551836 -3.9189785 -0.18517464 -1.6505672 -0.22803223
620 2.555057 -0.24946922 -0.6669103 -0.2412798 -0.5269302 -1.2237295 -2.153437 2.4778788
1291 2.9344199 -0.16534077 -0.9058105 -0.14336517 -0.41345447 -1.3331503 -2.2859633 3.0268848
986 3.3167934 -1.5368441 0.1752501 0.98557 -0.24230944 -1.4875 -3.8050144 1.6730863
1686 3.6967807 0.61457884 -3.8048542 -0.8081306 -2.2775192 3.058829 -0.53732437 3.3768241
937 3.0406587 -0.5895999 -0.1847975 0.15622343 -0.79615766 -1.6176051 -2.86745 2.3973656
361 0.4780173 -0.18429163 0.21895075 -1.1247731 -4.7942877 0.028494915 0.09185786 2.5492623
1293 2.6432781 -0.18583879 -3.541232 0.40756363 -1.7376859 3.046758 -0.25392592 1.2607203
713 2.5654843 0.005296498 -1.8305228 -0.29550892 -2.3750725 -1.0424397 -1.4661106 2.2694092
1461 1.6511556 -1.2895947 1.368004 -0.3935406 -3.1016848 -2.3506234 -2.615858 2.909018
240 2.9734044 -0.8965391 -3.2895958 0.96996844 -0.8662731 2.0117974 -1.4526066 0.2343114
756 1.139737 -0.08339439 -0.04248416 -1.1457896 -5.539854 -0.7294733 -0.40613225 3.0645983
467 1.6171958 -1.8632567 1.4704548 0.28543854 -0.60707 -1.5672636 -2.8615127 1.828553
976 1.9624934 -1.6564611 2.0472682 0.06771366 1.5164735 0.83241093 -2.547423 2.459175
1185 0.63356745 -1.9299414 0.8392758 0.52850527 -0.09965924 -0.3237362 -1.8464752 0.31936833
329 0.44284415 -1.57125 -1.0595881 0.720673 -0.8686485 2.7252522 -0.06448823 -0.4788543
1181 3.350775 -0.7564571 -0.63205254 0.5510968 -1.1159403 -1.701417 -3.3363943 1.9216263
682 1.4536309 -0.6645115 0.8490157 -0.9656348 -0.5130088 -0.9622804 -1.7394692 3.2887783
563 1.3234178 -1.3175123 0.71101236 -0.14452718 -1.2035921 -1.7288913 -2.1060338 1.9055966
310 1.8815557 -2.0934877 1.0943627 1.500982 1.2213898 4.577426 -1.232242 0.206037
1795 3.680067 0.39853746 1.0338074 -1.5146146 -0.08815783 1.3351121 -1.866018 5.965276
1482 1.6004971 -0.73578566 -2.3762777 0.28335184 -1.2252601 3.1561022 0.4779639 0.98532474
697 3.3100147 -1.327583 0.37642854 0.92807317 0.40496233 -0.856678 -3.7418478 1.7191159
737 1.4938571 -0.6749759 1.8288064 -1.2926459 -1.3434973 -0.79988426 -1.5935011 4.1712575
718 -0.5389387 -1.3993732 1.2278118 -0.122096494 -1.0737438 2.8426402 0.73410356 0.75415146
1617 1.9350914 -1.7400547 0.95454794 1.4249526 1.210494 4.7348585 -1.1647935 0.25838837
1624 -0.17443779 -0.3638123 0.57317775 -0.5218333 -3.1256092 3.260318 1.1720047 1.3789792
369 2.7796562 -0.23893861 -1.0120437 -0.56971186 -0.59206843 -1.1950399 -2.4367316 2.8561761
843 3.0735161 -1.2098653 -1.3028202 1.5822768 1.1913447 2.646217 -2.0704412 0.07231054
606 2.5419211 -1.7112665 2.8349855 0.38058993 2.1044922 2.5121143 -2.8263197 2.6457686
893 1.3582828 -0.10844012 -1.7187294 0.6983842 -0.072344564 1.8795998 -0.4316978 0.51289284
238 0.7724839 -1.4560332 0.656363 0.55172485 -0.09061063 -0.35002187 -1.696464 0.28523815
654 0.56966007 -1.8452127 -0.8743704 1.1515307 -1.1001668 3.1116467 -0.24710838 -0.8193507
373 0.45030987 -1.731576 2.630249 -0.11609117 -1.5367525 -0.3310642 -1.5395226 1.8076578
826 3.6329684 -0.3436736 -0.8357856 -0.19850156 -0.7968691 -1.8835925 -3.004145 3.5461345
1145 3.5921535 -0.70034003 1.677144 -0.297246 0.47689846 -1.1218591 -3.887165 3.9248385
1281 3.3264318 -1.6485891 -2.7901669 1.7800297 -2.1723819 0.030161042 -3.0730493 -0.3187662
980 2.9761984 -0.87484515 -3.2557943 1.8071557 -3.8563187 5.275753 0.01770647 -0.79516983
777 3.145184 -1.5130002 0.22468157 0.8657565 -0.3009494 -1.4213802 -3.8349714 1.5410045
1276 0.8771776 -1.9344754 -0.08191525 0.84923863 -0.9934216 -0.6989609 -2.0348885 -0.06637552
1666 0.5706979 -1.7122129 -0.8276057 0.68743926 -3.9905994 0.19874744 -1.0789025 -0.34739727
882 3.1588855 -0.09920461 -0.85991746 -0.26597783 -0.54722553 -1.375927 -2.5816944 3.0497994
215 -0.48417312 -1.5184423 1.0200642 0.33665526 -1.9081845 2.5849164 0.32885876 -0.012078276
696 2.297455 -1.1762173 1.884754 -0.44633386 1.0786976 0.031258754 -2.5696173 3.5889168
1021 0.9279498 -2.0753949 0.6479744 1.0010015 0.5595996 4.417765 -0.56754917 -0.016000828
1706 3.554744 -0.5729969 -0.14017664 0.20733823 -0.98918635 -1.9134139 -3.4140759 2.760041
323 0.7462806 -1.5823518 1.1686993 -0.1221167 -2.3103054 -1.5009036 -1.5875672 1.691806
1478 1.591229 0.20373763 -1.3587458 -1.3167596 -3.0977757 0.23073243 0.09001959 3.428366
1749 3.3353717 -2.1879413 -1.9788008 2.116816 0.2583082 1.81759 -2.998627 -0.52771616
1770 1.4241302 -0.7845259 -2.011536 0.20068711 -1.1561142 3.4061704 0.535315 0.8632253
1203 0.95201576 -0.72841233 1.2870295 -0.49040112 -0.10960461 -0.33595815 -1.451141 2.0229077
633 0.6207589 -1.6003147 -0.18336892 0.7255334 0.15878285 3.5118089 -0.24338777 -0.06609876
189 2.1313314 -1.789714 0.1669786 1.6524488 0.09232971 6.5021515 -0.28744683 -0.07257611
1303 4.1634502 -3.069246 -1.3305062 3.716612 -0.9264071 4.0938325 -3.5409358 -2.0535686
509 1.6071373 0.24165821 -2.1679325 -0.9736068 -4.4978695 1.0207329 0.56324154 2.7104146
305 1.877588 -1.6372871 -1.8141415 0.82974494 -4.1218457 -1.160677 -1.8800085 0.38624123
1289 2.8744783 -2.4133673 -1.0146033 2.1037228 -0.60686445 0.60051966 -3.4678648 -0.6737133
3 3.1778457 -1.1301304 -3.2137408 1.3553512 -0.8204614 1.862408 -2.150513 -0.08848383
1007 1.1284161 -1.4839867 0.71872365 0.15147722 -0.680467 -1.3315477 -2.221939 1.1985929
653 0.11624446 -2.2456949 1.1543984 0.87851965 -0.32300118 1.204868 -1.1566024 -0.16224658
1707 3.5329325 0.28025228 -3.5653715 -0.3405088 -0.8878245 2.7335167 -0.7462141 2.862403
123 -0.4274129 -0.7210925 0.6544005 -0.42733476 -2.6925035 2.543496 0.97589415 1.0600036
1722 -0.37578955 -0.7712423 0.80214125 -0.48747486 -2.8052502 2.9179914 1.0604149 1.1901872
1456 3.6256552 0.85762244 -3.083826 -0.83563393 -1.7826762 2.8150518 -0.6002508 3.628968
722 1.4019842 -0.4528146 -1.0978913 0.7120681 -1.3087058 4.0633364 0.4555622 0.19120672
1337 1.0374221 -0.52313507 -1.8455379 0.007389319 -2.0256999 2.9438038 0.69141096 0.81980604
557 2.9005575 -0.5260854 -0.34551477 0.23233807 -0.6311548 -1.4460729 -2.6896234 2.1765409
820 2.3110616 0.08323406 -2.957136 -0.2639337 -3.3700805 0.31785545 -0.5177364 1.8402314
1119 0.68668985 -2.0889642 -0.775606 1.1714151 -0.778435 3.1282127 -0.25856492 -0.7337913
1169 0.6780303 -0.33767483 0.32238713 -1.1244268 -4.900668 -0.2725506 -0.03164853 2.7042603
1657 2.2362843 -0.29132918 -3.0014777 0.51093316 -1.4811181 2.8476331 0.055660162 1.072392
913 3.1362824 -1.1086575 -3.1890442 1.2560717 -0.7655619 1.7116541 -2.0158384 0.04756098
1752 3.042547 -0.80033934 -3.252169 0.92150915 -0.7615866 1.7713429 -1.4535068 0.40584835
257 0.7394935 -1.2852522 2.2224257 -0.34189564 0.64771646 2.7180886 -0.45874768 2.156424
461 1.7514744 -1.2382071 1.3105278 -0.56148726 -3.495072 -2.3806617 -2.538889 3.0687695
1334 0.04305949 -1.9584466 1.3583357 0.6792764 -0.5149124 1.213988 -1.038965 -0.053695392
517 1.3102989 0.13541865 -1.6632689 -1.2595158 -3.7418895 1.2610263 0.6559992 2.8182065
755 3.370432 -0.5971701 -0.32398868 0.11972414 -1.0338033 -1.8027314 -3.4712381 2.4718919
416 0.6402293 -2.281589 -0.9722954 1.3451201 -2.570793 4.029106 0.3147274 -1.1812582
900 2.2839804 -0.1829571 -1.9746579 -0.8278052 -3.536021 -1.2124387 -1.4306899 2.7692547
964 0.6647562 -0.34567705 -0.19382936 -0.73435175 -1.0052998 2.8479993 0.62322146 2.1396773
1423 0.67047775 -2.5012643 1.6273332 1.3117571 -0.45488474 0.99194366 -1.8024963 -0.2401302
934 3.0571728 -1.0693548 -2.308779 0.61185545 -1.3342476 -0.8703066 -2.5701892 1.2061429
1222 -0.22671562 -2.0973556 -0.20658055 0.54872733 -1.835155 2.3383613 0.24048518 -0.5157666
880 2.7724628 -1.9476511 0.60658604 0.8563813 0.24683651 -0.9923539 -3.9289827 1.4346405
1490 3.2375486 -0.8202575 -3.1132743 1.1750674 -0.6309097 1.3413622 -1.870592 0.41658506
1373 3.2852378 -0.6758765 1.6524583 -0.38847148 0.56983876 -0.9534354 -3.6803126 3.8011956
1246 3.243641 -1.6521496 -1.502088 1.8920057 1.0235076 2.549899 -2.708033 -0.27615932
701 2.0497704 -1.2789838 2.448661 0.3125048 -0.3109711 -0.8890787 -3.0714438 2.1326332
1756 2.0639606 -1.567459 -0.28135714 1.7034099 -1.6701103 7.598056 0.34247738 -0.39900944
730 1.3400105 -2.4776149 1.3576546 1.428727 0.17798115 1.6697292 -2.4525645 -0.34601113
39 1.7089525 0.16569215 -1.8528931 -0.95254654 -3.813338 -0.50131387 -0.52581227 2.8225157
680 0.45262766 -1.3985008 -0.9970818 0.681439 -0.8339273 2.5966575 -0.1069088 -0.4803709
232 3.6058028 -0.7444598 -1.1288946 0.49585006 -1.3312835 -1.7517922 -3.461589 2.0628479
930 0.9882427 -1.4443729 0.053866573 0.54165435 -1.7683853 -1.2728155 -1.9336551 0.40528053
594 2.0844398 -1.9818468 2.8520284 0.95110154 1.0884302 5.7074504 -1.0570115 1.5287265
551 0.68053657 -1.854704 0.9097855 0.61332726 -0.17816055 -0.34032607 -1.9889953 0.27568734
724 1.9194659 -1.0709816 -1.2163508 0.75954103 -3.0356162 -1.0264982 -1.8455843 0.36800298
1354 1.1749568 -1.2148484 2.3883514 -0.7554889 -0.43491226 -0.2799663 -1.8457346 2.9610703
868 -0.21742867 -1.48169 2.0512269 -0.24574383 -0.80611086 1.6604224 -0.049146976 1.2549462
967 2.8219671 -2.1729205 2.7185287 0.3305671 2.3872359 2.892952 -2.9970655 2.6500318
53 0.6529634 -0.24545193 0.04505588 -1.1371993 -4.805191 -0.06912677 0.08899487 2.5693133
436 0.35542923 -2.2962146 -0.24077807 0.8109369 -1.2120106 0.2627099 -1.3535305 -0.50569576
326 0.49287373 -2.1686928 2.0862963 1.3281283 -0.9046225 1.2576721 -1.7395746 -0.23101167
725 -0.2016614 -1.4298738 1.1930231 0.07645181 -0.7865542 2.8142662 0.5949639 0.6108166
1533 0.42914072 -2.35689 0.022748454 1.1413698 -2.419796 0.5639461 -1.1726596 -0.7593826
1778 2.5058317 -2.947208 2.1823013 1.9881248 0.8845673 1.5559478 -3.8823352 0.23878244
213 -0.38567883 -0.8838701 0.4740304 -0.5279274 -2.96085 2.2388384 0.94927865 1.0204844
1160 1.1944108 -0.32135847 0.47752813 -0.9736908 -5.8357415 -1.1420866 -0.78269106 3.078104
